id,rating,return_rate,location,sales,revenue
P5841,5.8,0.06255000000000001,6,10274,8210980.800000001
P5842,9.0,0.09386000000000001,2,3338,798449.6000000001
P5843,8.1,0.07455,3,19328,25692710.4
P5844,5.8,0.0263,4,1258,93406.5
P5845,5.5,0.07818,7,19286,25636879.8
P5846,2.4,0.00651,3,8117,3242741.5
P5847,9.0,0.016710000000000003,3,3354,752134.5
P5848,7.3,0.006810000000000001,6,22355,34411051.5
P5849,2.0,0.06326000000000001,6,30154,45215923.0
P5850,1.7000000000000002,0.08567000000000001,1,15094,13575543.6
P5851,6.4,0.06881000000000001,4,9271,4167314.5
P5852,2.9,0.08728000000000001,2,21163,33315852.75
P5853,6.1,0.029390000000000003,1,15244,15995529.2
P5854,2.2,0.06625,3,9149,4934970.6
P5855,9.0,0.02859,7,20386,32601291.2
P5856,9.1,0.03404,2,25350,50679720.0
P5857,10.8,0.009300000000000001,3,28428,47741983.199999996
P5858,9.4,0.00449,4,30342,63696960.599999994
P5859,8.9,0.07434,5,12392,10400605.6
P5860,6.8,0.01267,2,25258,50495793.6
P5861,3.5,0.05661000000000001,4,13189,12849383.25
P5862,1.0,0.014390000000000002,6,30123,63237213.89999999
P5863,2.3,0.028950000000000004,6,17203,21920922.75
P5864,1.7000000000000002,0.010990000000000002,7,16170,12927915.0
P5865,2.4,0.00855,6,28201,55254219.3
P5866,6.6,0.08462,4,27305,55272146.25
P5867,1.2,0.01161,6,9140,6162645.0
P5868,5.8,0.046560000000000004,4,6250,1871875.0
P5869,1.7000000000000002,0.045270000000000005,4,25159,44010638.699999996
P5870,10.0,0.05566,5,2418,360886.5
P5871,10.0,0.041,2,4387,1225289.0999999999
P5872,5.9,0.09198,6,15295,18341764.0
P5873,6.4,0.033850000000000005,2,17269,20538021.7
P5874,10.2,0.027690000000000003,4,15400,13850760.0
P5875,9.0,0.035620000000000006,7,29368,59596482.4
P5876,3.3,0.021040000000000003,7,8238,3949297.1999999997
P5877,8.7,0.07079,1,25291,44241546.3
P5878,5.8,0.03798,1,13219,8585740.5
P5879,7.0,0.0902,2,22298,39226641.6
P5880,9.8,0.011090000000000001,3,8364,5346268.800000001
P5881,1.1,0.058010000000000006,3,22117,29181169.799999997
P5882,6.0,0.0641,4,19251,29246119.2
P5883,8.8,0.07406,5,29366,42566017.0
P5884,2.2,0.043620000000000006,1,19113,21777352.2
P5885,2.3,0.00408,3,24166,43480675.5
P5886,9.4,0.014280000000000001,1,30364,72849308.80000001
P5887,9.9,0.09601000000000001,6,4408,879396.0
P5888,8.0,0.039830000000000004,6,3320,496340.0
P5889,2.3,0.04633,7,21220,31178546.0
P5890,6.3,0.00803,4,14298,12001741.2
P5891,10.7,0.020610000000000003,6,25438,44498693.4
P5892,4.7,0.07607000000000001,4,3236,774051.2000000001
P5893,7.2,0.09166,7,16355,18306151.5
P5894,1.7000000000000002,0.08898,2,7111,2982353.4
P5895,5.1,0.07535,5,26269,47791191.699999996
P5896,8.0,0.03728,1,13319,10380828.6
P5897,8.8,0.029390000000000003,3,26312,51288666.0
P5898,7.5,0.09183000000000001,2,21318,31322537.4
P5899,7.6,0.0708,2,4291,1198476.2999999998
P5900,1.7000000000000002,0.062090000000000006,3,25148,43991396.4
P5901,3.6,0.02111,4,18224,22949483.2
P5902,5.7,0.06546,5,12296,8845742.4
P5903,8.0,0.025220000000000003,3,21330,26863001.999999996
P5904,5.0,0.07141,6,3263,731727.75
P5905,2.5,0.03135,6,28172,59140071.0
P5906,2.2,0.014280000000000001,5,23168,39947424.0
P5907,1.9,0.07272,4,9121,4099889.5
P5908,6.7,0.07075000000000001,1,17236,14641982.0
P5909,6.3,0.012110000000000001,1,1248,74131.2
P5910,2.8,0.02628,6,18196,16367302.0
P5911,1.3,0.0291,1,26104,40706577.599999994
P5912,6.1,0.06559000000000001,3,20280,24323831.999999996
P5913,3.8,0.02816,6,25208,44096354.4
P5914,5.8,0.017640000000000003,7,17277,22015217.25
P5915,8.8,0.0159,2,6351,2853186.75
P5916,5.9,0.09670000000000001,1,4253,1272710.25
P5917,1.3,0.06609000000000001,4,16124,19336707.0
P5918,2.0,0.01861,7,4175,999494.9999999999
P5919,8.4,0.09449,1,27289,58922408.800000004
P5920,5.7,0.04234,1,30246,45353877.0
P5921,5.2,0.05233,3,23247,37411397.1
P5922,6.2,0.0015300000000000001,3,19260,18287370.0
P5923,9.1,0.00321,5,19381,25763163.3
P5924,8.1,0.05974,2,14305,12007617.0
P5925,2.1,0.08791,1,12102,10882723.5
P5926,9.6,0.005880000000000001,2,25352,47515986.0
P5927,1.0,0.01166,7,26158,54387713.60000001
P5928,1.6,0.08159000000000001,1,13104,12766572.0
P5929,9.7,0.006790000000000001,5,22400,39406080.0
P5930,1.9,0.00013000000000000002,2,10143,7092999.899999999
P5931,8.7,0.034530000000000005,1,2308,367433.60000000003
P5932,5.0,0.026330000000000003,2,29212,63514191.0
P5933,5.4,0.059980000000000006,4,14241,15938527.200000001
P5934,8.7,0.0887,7,9375,5056875.0
P5935,5.0,0.0889,4,21259,22311320.5
P5936,1.7000000000000002,0.060950000000000004,5,6159,1844620.5
P5937,9.6,0.02117,7,25435,47671548.75
P5938,1.4,0.030650000000000004,4,2161,215019.5
P5939,10.6,0.041870000000000004,1,4380,1398096.0000000002
P5940,2.7,0.06909000000000001,3,16170,20684664.0
P5941,5.9,0.0984,5,24276,43678593.0
P5942,2.8,0.038250000000000006,7,8213,3937312.1999999997
P5943,2.0,0.09248,3,17130,14551935.0
P5944,1.5,0.013250000000000001,4,2114,294480.19999999995
P5945,4.8,0.0395,6,19267,18294016.5
P5946,3.1,0.07210000000000001,6,19191,29154967.2
P5947,4.0,0.06916,3,1222,60489.0
P5948,7.0,0.07804000000000001,1,20246,24283052.4
P5949,9.3,0.05754000000000001,1,29325,42506587.5
P5950,8.7,0.03749,7,16381,19644914.25
P5951,4.1,0.08569,7,17237,23428530.400000002
P5952,10.4,0.028360000000000003,5,6397,1915901.5
P5953,4.5,0.09651000000000001,3,1235,85585.5
P5954,6.9,0.06914000000000001,2,25256,31557372.0
P5955,10.9,0.04904000000000001,2,27388,59136169.60000001
P5956,8.9,0.06978000000000001,7,16391,20967367.2
P5957,6.9,0.04481,6,27340,51653462.0
P5958,10.7,0.02001,1,23385,40321586.25
P5959,2.3,0.09563,6,22182,36583663.5
P5960,6.0,0.05049000000000001,5,20270,32415784.0
P5961,3.7,0.08092,7,30230,67994827.5
P5962,1.6,0.020730000000000002,1,19087,28996970.400000002
P5963,3.7,0.09708000000000001,7,5218,1822647.3999999997
P5964,10.3,0.054060000000000004,6,10396,6231362.399999999
P5965,8.3,0.01567,2,24310,43739767.5
P5966,8.6,0.07513,5,3373,806821.6000000001
P5967,10.4,0.028180000000000004,2,11357,8736940.1
P5968,10.8,0.028560000000000002,6,6411,2688132.3
P5969,2.1,0.01285,1,17136,21835548.0
P5970,10.3,0.035550000000000005,6,20414,32646068.8
P5971,8.4,0.08881000000000001,6,13375,13899300.0
P5972,9.6,0.0031300000000000004,5,23380,37625434.0
P5973,7.1,0.004350000000000001,2,16294,13027053.0
P5974,9.7,0.058120000000000005,6,1413,104915.25
P5975,6.8,0.022650000000000003,3,7277,4069298.4000000004
P5976,8.0,0.08428000000000001,3,15303,11469598.5
P5977,9.9,0.017230000000000002,5,20422,32658862.400000002
P5978,4.0,0.06603,6,3266,732400.5
P5979,5.4,0.041940000000000005,3,25265,50509788.0
P5980,10.8,0.09232000000000001,7,6426,1924587.0
P5981,9.0,0.020790000000000003,4,29381,51105311.4
P5982,10.6,0.058320000000000004,7,6460,1934770.0
P5983,5.7,0.0036000000000000003,5,27288,36825156.0
P5984,2.0,0.07315,4,23163,31951042.199999996
P5985,1.3,0.0737,6,4165,997100.9999999999
P5986,5.8,0.09652000000000001,4,2238,267217.19999999995
P5987,2.0,0.07358,5,22172,36567171.0
P5988,10.3,0.06402000000000001,1,5339,2131328.8000000003
P5989,8.5,0.09028000000000001,6,3348,600631.2000000001
P5990,8.1,0.05496,3,9289,4175405.5
P5991,8.0,0.048560000000000006,1,18286,26317211.2
P5992,1.6,0.06128000000000001,1,10125,7586156.25
P5993,6.7,0.039880000000000006,5,3328,696550.3999999999
P5994,6.2,0.044300000000000006,7,3318,744061.5
P5995,10.2,0.01046,1,20354,30515734.5
P5996,1.1,0.042870000000000005,7,17169,17502078.599999998
P5997,6.0,0.007580000000000001,7,16333,20893173.6
P5998,10.6,0.0020700000000000002,5,9413,5923600.899999999
P5999,1.9,0.09038,7,22193,34161684.9
P6000,2.3,0.01624,1,26106,54279595.20000001
P6001,5.6,0.06693,1,5216,2082227.2000000002
P6002,1.7000000000000002,0.07174000000000001,2,17137,17469457.8
P6003,1.2,0.08358,6,2148,341961.60000000003
P6004,6.6,0.01931,2,26247,54572762.400000006
P6005,6.6,0.07829000000000001,6,16302,20853518.400000002
P6006,8.0,0.08118,1,8318,3323041.0
P6007,6.9,0.026730000000000004,2,30269,63543711.69999999
P6008,3.6,0.02322,3,15168,15915782.399999999
P6009,9.3,0.00023,5,5416,2162067.2
P6010,1.2,0.06336,7,11170,9206872.5
P6011,8.0,0.07002,3,25353,47517860.25
P6012,1.2,0.034120000000000004,6,18124,19563045.599999998
P6013,7.2,0.03228,3,24265,43658801.25
P6014,5.5,0.06727000000000001,1,5228,1565263.2
P6015,3.5,0.08199000000000001,6,15247,18284202.400000002
P6016,5.6,0.011430000000000001,6,1306,96970.5
P6017,10.5,0.03277,4,3427,819738.4
P6018,3.6,0.0020800000000000003,7,14236,15932931.200000001
P6019,6.2,0.02221,2,16283,20829213.6
P6020,10.6,0.035780000000000006,2,12403,7435598.5
P6021,7.4,0.051910000000000005,3,10325,6188805.0
P6022,10.2,0.06443,6,27422,51808384.6
P6023,10.2,0.00303,1,29390,68161288.00000001
P6024,4.5,0.07283,4,3210,671853.0
P6025,10.9,0.06539,3,26390,41152566.0
P6026,10.9,0.07561000000000001,7,10441,6258335.399999999
P6027,4.9,0.0013100000000000002,1,19203,21879898.199999996
P6028,4.9,0.08833,6,9262,6244903.5
P6029,5.5,0.04322,3,4233,1351173.6
P6030,9.4,0.044950000000000004,1,3338,748546.5
P6031,2.4,0.026420000000000003,2,30153,45214423.5
P6032,1.1,0.033920000000000006,5,26107,40711255.8
P6033,9.5,0.0050100000000000006,5,14402,15111298.5
P6034,3.2,0.08884,4,7172,3007936.8
P6035,10.7,0.007890000000000001,4,26418,51495286.5
P6036,1.2,0.08208,5,26120,40731528.0
P6037,7.0,0.09664,7,21342,33597643.5
P6038,10.0,0.04471000000000001,6,17445,22229291.25
P6039,11.0,0.07738,1,26376,41130734.4
P6040,5.1,0.02833,7,25259,50497792.800000004
P6041,2.7,0.083,2,16166,12924717.0
P6042,1.5,0.0054800000000000005,1,28112,55079841.6
P6043,10.3,0.07677,3,25392,50763686.4
P6044,9.9,0.023780000000000003,3,7375,4124100.0000000005
P6045,6.0,0.03411,6,7300,2551350.0
P6046,3.5,0.039920000000000004,2,9199,6202425.75
P6047,7.6,0.09505000000000001,2,18280,26308576.0
P6048,7.4,0.00949,3,12271,7356464.5
P6049,7.6,0.00026000000000000003,2,17283,14681908.5
P6050,7.5,0.00204,1,16264,13003068.0
P6051,9.9,0.060480000000000006,4,28393,63577605.60000001
P6052,4.5,0.05995,1,30218,72499025.60000001
P6053,7.8,0.0815,1,11315,9326388.75
P6054,3.0,0.047900000000000005,1,21148,33292239.0
P6055,1.1,0.07584,2,8110,3239945.0
P6056,10.4,0.035980000000000005,1,16339,13063030.5
P6057,8.5,0.08080000000000001,7,30366,45533817.0
P6058,6.5,0.07525000000000001,1,14276,9986062.0
P6059,5.2,0.09958,7,17279,14678510.5
P6060,3.7,0.04941,6,14244,9963678.0
P6061,2.7,0.060110000000000004,3,16156,18083410.8
P6062,8.3,0.08118,5,15385,18449692.0
P6063,5.4,0.09159,4,23234,37390476.199999996
P6064,10.8,0.06897,6,9435,5937445.5
P6065,2.3,0.08789000000000001,2,18139,26105648.8
P6066,7.5,0.09711,7,26337,54759890.400000006
P6067,4.4,0.03259,1,28205,55262056.5
P6068,3.9,0.0011200000000000001,7,24226,34870904.4
P6069,6.9,0.01992,4,26306,51276970.5
P6070,3.6,0.08395000000000001,4,9195,5786413.5
P6071,4.3,0.06876,3,11201,6154949.5
P6072,7.5,0.09232000000000001,6,2350,233825.0
P6073,8.6,0.033530000000000004,4,9337,6715170.4
P6074,4.7,0.03313,6,17228,14635186.0
P6075,5.2,0.00391,7,26308,41024695.199999996
P6076,10.3,0.08531000000000001,6,22429,34524959.699999996
P6077,7.3,0.09477000000000001,3,15335,18389732.0
P6078,1.7000000000000002,0.006130000000000001,3,7141,3743669.25
P6079,9.9,0.0071600000000000006,7,21415,35960068.0
P6080,9.1,0.060340000000000005,7,16372,19634121.0
P6081,2.2,0.04297,2,10147,8109482.4
P6082,5.2,0.01203,6,12269,11032898.25
P6083,5.1,0.0019200000000000003,3,19240,29229408.0
P6084,2.3,0.07735,4,20155,30217383.75
P6085,1.5,0.08921000000000001,5,21118,26596009.199999996
P6086,1.0,0.009550000000000001,1,15098,11315951.0
P6087,2.2,0.026570000000000003,6,10174,8131060.800000001
P6088,2.2,0.06554,2,15134,18148692.8
P6089,2.5,0.08255000000000001,4,13133,10235860.2
P6090,4.0,0.09749000000000001,7,17248,17582611.2
P6091,6.8,0.016120000000000002,7,23312,42875430.4
P6092,3.2,0.08093,1,14157,15844514.4
P6093,5.8,0.05229,3,22282,39198494.4
P6094,1.6,0.041280000000000004,6,9128,6564857.600000001
P6095,8.9,0.012490000000000001,3,23345,42936124.0
P6096,11.0,0.05405000000000001,3,13408,12191894.399999999
P6097,8.7,0.06055000000000001,2,29301,59460519.3
P6098,10.4,0.08401,1,19382,27604813.5
P6099,6.5,0.04891,1,22244,34240189.199999996
P6100,7.4,0.09559000000000001,5,12322,7387039.0
P6101,5.1,0.09745000000000001,7,16267,18207653.099999998
P6102,9.7,0.09903,1,8369,5349464.800000001
P6103,4.9,0.050690000000000006,5,16213,12962293.5
P6104,7.4,0.045360000000000004,1,14293,14996930.25
P6105,10.1,0.07714,4,28382,59580913.5
P6106,4.0,0.07642,6,23226,37377601.8
P6107,7.6,0.07015,3,13300,12093690.0
P6108,8.0,0.03079,2,22291,39214327.2
P6109,9.1,0.0718,7,14388,14090168.399999999
P6110,1.8,0.09357000000000001,7,28160,47291903.99999999
P6111,5.3,0.05473000000000001,1,22201,29291999.4
P6112,1.0,0.0893,2,7071,2965577.4
P6113,1.6,0.011810000000000001,3,6112,2562761.5999999996
P6114,3.2,0.004410000000000001,2,10157,8117474.4
P6115,6.1,0.08147,1,2261,269963.39999999997
P6116,9.3,0.05235000000000001,5,7394,3617884.1999999997
P6117,8.7,0.08148000000000001,3,3336,498732.0
P6118,3.9,0.05637,6,14259,14961255.75
P6119,8.8,0.06293,2,6331,3033815.2
P6120,7.7,0.008140000000000001,2,15303,18351357.6
P6121,4.3,0.04603,4,28235,63223812.00000001
P6122,1.8,0.07159,1,21121,22166489.5
P6123,7.0,0.0069500000000000004,5,25311,50601751.2
P6124,6.6,0.06421,2,6287,2259547.8
P6125,4.8,0.06718,7,12281,10307443.299999999
P6126,3.9,0.08076000000000001,1,2204,328947.0
P6127,5.7,0.07780000000000001,3,4263,1190655.9
P6128,7.0,0.056720000000000007,5,17334,22087849.5
P6129,9.9,0.0037800000000000004,5,2419,288828.6
P6130,1.1,0.05978000000000001,3,15125,11336187.5
P6131,5.6,0.056990000000000006,7,14257,14959157.25
P6132,4.0,0.005220000000000001,7,23242,42746686.4
P6133,5.6,0.04807,1,18254,22987262.2
P6134,1.1,0.07756,2,5105,1528437.0
P6135,7.9,0.0534,1,9289,6680648.800000001
P6136,3.6,0.028520000000000004,1,27166,51324723.8
P6137,7.4,0.01933,7,23339,32193816.599999998
P6138,2.2,0.034030000000000005,7,19198,21874201.199999996
P6139,10.9,0.056960000000000004,6,21427,26985163.799999997
P6140,2.4,0.03305,3,16175,18104677.5
P6141,2.2,0.06817000000000001,3,30133,63258206.89999999
P6142,2.7,0.08587,3,11168,9205224.0
P6143,7.1,0.09683000000000001,2,1294,102484.8
P6144,1.7000000000000002,0.07078000000000001,5,1153,91317.6
P6145,7.7,0.06588000000000001,6,7312,3066652.8
P6146,6.1,0.09427,2,22268,39173865.6
P6147,4.5,0.06051000000000001,3,9224,6633900.800000001
P6148,9.5,0.027020000000000002,1,21323,22378488.5
P6149,9.1,0.00468,7,23383,40318137.75
P6150,7.0,0.09603,3,10327,7221671.1
P6151,9.2,0.041120000000000004,2,23373,40300895.25
P6152,9.0,0.03296,6,10383,8298093.600000001
P6153,9.6,0.03347,6,25398,31734801.0
P6154,8.0,0.04519,4,28341,59494844.25
P6155,7.7,0.045590000000000006,7,24360,40907748.0
P6156,4.2,0.04925,1,16162,18090126.599999998
P6157,6.1,0.028820000000000002,6,29285,50938328.99999999
P6158,3.8,0.08929000000000001,5,28237,39517681.5
P6159,5.8,0.053200000000000004,7,20316,28428178.8
P6160,1.1,0.04324,7,25123,50225901.6
P6161,5.6,0.02341,7,21281,35735055.2
P6162,3.3,0.02117,3,30182,54309490.8
P6163,3.0,0.027870000000000002,2,18167,26145946.400000002
P6164,9.0,0.04999000000000001,3,17359,22119705.75
P6165,8.1,0.006670000000000001,4,24334,43782949.5
P6166,9.3,0.08888,4,30348,45506826.0
P6167,3.8,0.04564000000000001,7,13232,13750694.4
P6168,8.5,0.06711,1,3318,595249.2000000001
P6169,8.7,0.03364,1,2326,370299.2
P6170,9.8,0.06573000000000001,5,22387,34460309.1
P6171,8.2,0.024290000000000003,6,21334,31346046.2
P6172,5.0,0.012920000000000001,7,15262,13726642.799999999
P6173,4.9,0.07657000000000001,3,23229,37382429.699999996
P6174,5.1,0.040740000000000005,2,6204,2601337.1999999997
P6175,3.0,0.029550000000000003,7,4210,1175852.9999999998
P6176,2.6,0.03712,6,19216,21894710.4
P6177,5.4,0.08496000000000001,7,2289,341633.25
P6178,4.6,0.05709,6,18280,16442860.0
P6179,8.3,0.08791,6,8361,4676307.3
P6180,7.8,0.06943,1,12282,7363059.0
P6181,2.4,0.007330000000000001,7,26184,54441772.800000004
P6182,6.8,0.06894,4,18297,24687227.25
P6183,8.5,0.04927,3,24352,43815336.0
P6184,8.1,0.059230000000000005,3,26311,34191144.5
P6185,10.5,0.07686000000000001,2,26398,48025881.4
P6186,7.8,0.08995,7,4349,1301438.25
P6187,10.9,0.09176000000000001,5,2433,363125.25
P6188,1.0,0.08734,5,22113,24313243.5
P6189,1.4,0.047630000000000006,7,12164,8750781.6
P6190,8.4,0.019680000000000003,1,21281,33501614.25
P6191,10.6,0.09373000000000001,2,4371,1046417.3999999999
P6192,9.9,0.02594,1,2354,327912.19999999995
P6193,6.8,0.03585,3,10297,8229362.4
P6194,4.3,0.007280000000000001,4,6218,2793436.5
P6195,8.7,0.09235,1,8335,3329832.5
P6196,4.2,0.014270000000000001,2,22227,36657879.75
P6197,4.1,0.051530000000000006,7,12224,8793945.6
P6198,2.5,0.05498,6,1198,83021.4
P6199,8.1,0.09446,4,11335,6228582.5
P6200,5.4,0.0038900000000000002,5,4247,847276.5
P6201,4.0,0.07861000000000001,7,4246,1016492.3999999999
P6202,7.8,0.042,4,18307,19760575.799999997
P6203,1.7000000000000002,0.09728,2,14135,9887432.5
P6204,5.9,0.041650000000000006,5,1256,62172.0
P6205,5.2,0.09265000000000001,5,21262,35703150.4
P6206,2.7,0.055360000000000006,6,14182,11904370.799999999
P6207,4.9,0.06022,5,16248,15588331.2
P6208,8.0,0.0712,2,23291,40159506.75
P6209,9.5,0.0026400000000000004,3,30376,54658574.4
P6210,8.2,0.01835,2,13344,13867084.8
P6211,6.2,0.07889,7,24284,40780121.199999996
P6212,3.7,0.06329,4,29211,67746151.2
P6213,9.7,0.08509000000000001,6,2386,332369.8
P6214,2.3,0.09467,3,28156,47285186.4
P6215,3.4,0.03558,7,27205,44055777.0
P6216,2.0,0.02059,5,4160,1327872.0000000002
P6217,5.2,0.05557,1,1230,60885.0
P6218,8.4,0.02144,3,12326,10345211.799999999
P6219,1.4,0.049740000000000006,5,3167,757546.4
P6220,6.5,0.018840000000000003,1,27243,51470199.9
P6221,1.2,0.08270000000000001,1,21086,26555708.4
P6222,9.6,0.042120000000000005,1,29360,63835980.0
P6223,5.6,0.03862,1,29231,63555501.75
P6224,4.8,0.055830000000000005,4,14258,13962859.399999999
P6225,3.5,0.07925,3,14156,13862970.799999999
P6226,7.0,0.05294,7,28318,39631041.0
P6227,8.2,0.07325000000000001,2,22312,39251270.4
P6228,4.9,0.021580000000000002,7,23267,37443583.1
P6229,7.4,0.06173000000000001,5,24298,29145451.0
P6230,3.5,0.01812,1,20182,28240672.599999998
P6231,7.1,0.016800000000000002,7,24346,35043632.4
P6232,10.4,0.015210000000000001,3,21384,22442508.0
P6233,2.8,0.019620000000000002,6,13195,8570152.5
P6234,1.1,0.014920000000000001,4,29140,67581488.00000001
P6235,10.6,0.00751,2,3356,752583.0
P6236,10.4,0.09049,3,24414,43926889.5
P6237,9.2,0.01899,1,23332,26820134.0
P6238,3.9,0.09715000000000001,6,13207,12866919.75
P6239,2.0,0.023760000000000003,5,4152,1159653.5999999999
P6240,2.7,0.05559000000000001,2,1166,57717.0
P6241,9.5,0.020780000000000003,4,11369,8746171.7
P6242,2.0,0.06607,5,29176,63435918.0
P6243,2.6,0.07272,4,18147,19587871.799999997
P6244,5.3,0.04891,7,14271,13975590.299999999
P6245,2.0,0.09879,4,29174,63431569.5
P6246,9.9,0.069,3,16393,18348684.9
P6247,9.8,0.05969000000000001,5,14370,16082904.0
P6248,5.7,0.057420000000000006,5,22240,24452880.0
P6249,1.0,0.0014500000000000001,4,25107,50193914.4
P6250,3.0,0.04306,5,23176,37297136.8
P6251,9.0,0.05068,6,15403,16162367.899999999
P6252,4.6,0.028460000000000003,5,23265,40114676.25
P6253,8.3,0.04555000000000001,5,24352,29210224.0
P6254,2.0,0.02348,6,17154,21858484.5
P6255,6.9,0.07839,1,12247,7342076.5
P6256,1.1,0.01889,4,5147,1284176.5
P6257,3.9,0.05065000000000001,5,5217,1952462.25
P6258,6.1,0.01777,6,16291,20839447.2
P6259,9.5,0.03216,1,8376,4015454.4
P6260,7.8,0.07198,6,11317,8706168.1
P6261,3.0,0.053040000000000004,3,18193,22910444.9
P6262,7.9,0.06049,6,25380,44397234.0
P6263,3.5,0.08005000000000001,1,8164,4892277.0
P6264,1.0,0.061900000000000004,4,8135,3249932.5
P6265,8.0,0.049190000000000005,3,1325,78705.0
P6266,9.2,0.044390000000000006,1,27346,44284112.4
P6267,1.4,0.06328,3,12101,10881824.25
P6268,3.6,0.05378,6,29188,59231208.4
P6269,2.1,0.01156,6,24172,46390902.4
P6270,10.1,0.07069,6,15401,18468879.2
P6271,8.9,0.011370000000000002,6,15402,11543799.0
P6272,1.9,0.06420000000000001,6,26178,51027466.5
P6273,2.4,0.09618,5,13155,12816258.75
P6274,3.1,0.02969,6,3185,571389.0
P6275,8.8,0.03889,3,21340,35834128.0
P6276,4.0,0.025310000000000003,7,12230,11731016.0
P6277,11.0,0.06539,5,19430,25828299.0
P6278,3.3,0.07050000000000001,1,5162,1931878.5
P6279,10.0,0.09652000000000001,6,14400,10072800.0
P6280,2.2,0.005110000000000001,3,23149,26609775.5
P6281,3.1,0.0761,6,29184,50762649.599999994
P6282,9.9,0.02638,5,28392,47681524.8
P6283,6.0,0.01485,4,16260,12999870.0
P6284,9.0,0.07006000000000001,6,1398,83041.2
P6285,9.7,0.07381,1,30350,68264737.5
P6286,9.1,0.09344000000000001,2,27320,51615676.0
P6287,7.2,0.024380000000000002,1,8304,5307916.800000001
P6288,6.0,0.0458,1,8249,4613665.699999999
P6289,9.8,0.07617,4,16404,13114998.0
P6290,5.6,0.019260000000000003,1,20240,30344820.0
P6291,4.2,0.06698000000000001,6,20232,20221884.0
P6292,2.6,0.059680000000000004,5,3176,569774.4
P6293,5.3,0.018250000000000002,6,12238,11738689.6
P6294,9.6,0.09067,3,4370,871815.0
P6295,5.0,0.055290000000000006,5,25235,44143585.5
P6296,4.3,0.005070000000000001,1,22197,34167842.1
P6297,8.9,0.02841,6,12401,10408159.299999999
P6298,3.3,0.07257000000000001,3,18166,26144507.2
P6299,6.2,0.08373000000000001,3,27263,58866269.60000001
P6300,5.4,0.00022,4,23248,40085364.0
P6301,1.3,0.05707,7,24146,46341003.2
P6302,8.8,0.024130000000000002,4,24366,29227017.0
P6303,3.1,0.09918,7,9208,4966795.2
P6304,3.8,0.02917,7,5224,2085420.8000000003
P6305,4.1,0.024470000000000002,4,14232,9955284.0
P6306,6.5,0.00813,2,23255,32077946.999999996
P6307,2.5,0.0009400000000000001,6,3182,475709.0
P6308,8.3,0.003,6,13361,12149157.299999999
P6309,7.5,0.08799000000000001,2,28274,63311140.800000004
P6310,2.3,0.06580000000000001,5,12170,10943872.5
P6311,3.0,0.01965,2,14185,15875852.0
P6312,6.6,0.009260000000000001,1,15260,16012318.0
