id,rating,return_rate,location,sales
5987,8.0,0.006980000000000001,2,10332
5988,10.1,0.06746,6,330409
5989,0.9,0.040350000000000004,4,169243
5990,4.3,0.034210000000000004,3,27503
5991,10.0,0.009540000000000002,5,9906
5992,5.0,0.049620000000000004,6,378954
5993,7.4,0.08104,1,119761
5994,6.6,0.032740000000000005,7,142223
5995,0.0,0.05303000000000001,3,9646
5996,10.0,0.05296000000000001,3,188360
5997,6.0,0.024720000000000002,6,219530
5998,0.7000000000000001,0.018520000000000002,4,26121
5999,2.5,0.07830000000000001,3,554649
6000,7.9,0.0016300000000000002,2,2674
6001,5.5,0.01417,2,76075
6002,9.6,0.07579000000000001,2,200638
6003,10.7,0.05174,1,84177
6004,3.7,0.06869,7,201211
6005,1.7000000000000002,0.05208,2,49559
6006,7.8,0.054470000000000005,2,40626
6007,8.8,0.03402,7,327335
6008,4.4,0.07536000000000001,5,221870
6009,5.9,0.02645,4,64674
6010,2.1,0.05478,2,331583
6011,1.4,0.07596,2,306478
6012,0.8,0.06484000000000001,1,249552
6013,9.8,0.035050000000000005,5,77788
6014,0.7000000000000001,0.05555,5,48438
6015,1.0,0.018070000000000003,5,79462
6016,8.3,0.08874000000000001,3,226146
6017,0.7000000000000001,0.04526,5,36913
6018,10.8,0.07987000000000001,2,416895
6019,4.4,0.01,4,25430
6020,2.1,0.00585,7,16762
6021,7.0,0.04845000000000001,3,144427
6022,10.2,0.03354,4,64630
6023,2.5,0.09169000000000001,2,147085
6024,6.3,0.09117,6,230548
6025,1.2,0.07528,2,363730
6026,7.4,0.052750000000000005,7,265223
6027,5.0,0.04245,6,152668
6028,6.0,0.02211,2,64658
6029,4.2,0.057030000000000004,1,210153
6030,8.7,0.00411,5,3846
6031,4.7,0.028100000000000003,7,99790
6032,6.4,0.012570000000000001,7,40759
6033,9.5,0.06848,6,278652
6034,3.6,0.06019000000000001,3,328326
6035,4.0,0.09129000000000001,5,120463
6036,10.2,0.00894,3,7423
6037,4.3,0.055560000000000005,4,54373
6038,4.0,0.034210000000000004,2,515809
6039,6.3,0.01786,5,75100
6040,7.0,0.06422,4,275383
6041,7.6,0.0689,5,492156
6042,10.7,0.09964,5,70403
6043,5.7,0.09007000000000001,3,196002
6044,5.5,0.03697,3,28781
6045,2.0,0.0364,5,58784
6046,1.8,0.006070000000000001,1,57748
6047,8.2,0.09565000000000001,2,228892
6048,9.9,0.07444,7,331159
6049,5.3,0.011260000000000001,6,21340
6050,9.9,0.03291,1,91588
6051,2.3,0.036520000000000004,4,14283
6052,5.0,0.06423000000000001,1,108675
6053,2.5,0.09079000000000001,1,305063
6054,3.8,0.06606000000000001,1,85154
6055,1.2,0.07326,3,9232
6056,4.4,0.07445,7,64839
6057,9.0,0.04578,3,699771
6058,5.8,0.02426,1,90625
6059,5.0,0.00158,7,3857
6060,10.4,0.06180000000000001,4,93007
6061,10.5,0.024990000000000002,2,109513
6062,4.2,0.08533,2,229024
6063,2.7,0.0039900000000000005,6,6671
6064,7.4,0.018680000000000002,5,70143
6065,0.1,0.05181,5,362767
6066,6.4,0.05408,4,23297
6067,3.9,0.07191,4,167029
6068,10.0,0.06902000000000001,1,49991
6069,4.9,0.02262,4,321535
6070,5.5,0.0026100000000000003,1,11419
6071,9.0,0.09430000000000001,5,419860
6072,10.0,0.09761,2,195315
6073,10.6,0.06338,1,298853
6074,4.0,0.009980000000000001,7,46039
6075,1.7000000000000002,0.06174,7,118758
6076,10.8,0.07895,2,207219
6077,5.5,0.009120000000000001,4,12884
6078,5.0,0.01353,5,27665
6079,6.7,0.07649,2,163512
6080,9.1,0.023710000000000002,7,125990
6081,1.0,0.043050000000000005,4,72637
6082,4.3,0.036550000000000006,4,104708
6083,7.3,0.06796,3,53600
6084,7.5,0.02169,7,16509
6085,7.6,0.08615,7,61796
6086,0.0,0.00097,2,1137
6087,10.0,0.04691000000000001,7,408630
6088,7.0,0.005940000000000001,3,35164
6089,5.7,0.08243,2,23320
6090,3.6,0.06108,5,255904
6091,8.1,0.00708,2,17183
6092,2.5,0.09657,1,72599
6093,10.4,0.08449000000000001,1,135884
6094,6.9,0.04073,7,182558
6095,9.0,0.055020000000000006,4,42679
6096,3.7,0.041310000000000006,7,58445
6097,2.9,0.017130000000000003,1,114701
6098,2.4,0.01162,1,28770
6099,6.0,0.007030000000000001,2,21426
6100,0.2,0.057100000000000005,1,23721
6101,9.8,0.09487000000000001,1,246950
6102,7.6,0.03966,6,150701
6103,0.0,0.07650000000000001,3,57504
6104,5.8,0.049150000000000006,5,63952
6105,6.5,0.07242000000000001,1,475792
6106,0.30000000000000004,0.022690000000000002,4,12297
6107,9.2,0.006500000000000001,4,7756
6108,5.3,0.07381,4,40485
6109,1.3,0.03824,1,115642
6110,6.3,0.07384,1,19400
6111,2.9,0.09487000000000001,2,347767
6112,9.3,0.02126,5,265557
6113,5.8,0.01793,4,98388
6114,4.0,0.04859,2,46510
6115,9.9,0.011580000000000002,4,28521
6116,3.0,0.01454,5,14568
6117,10.5,0.04886,6,43566
6118,4.4,0.08502000000000001,4,47256
6119,6.5,0.0105,4,15323
6120,6.8,0.09911,7,201049
6121,6.1,0.09334,4,800927
6122,6.2,0.00583,2,18329
6123,10.1,0.01746,5,149463
6124,5.3,0.05161,7,363971
6125,6.6,0.039060000000000004,3,125050
6126,10.5,0.05426,3,202524
6127,7.9,0.03774,1,86202
6128,10.0,0.030320000000000003,1,18282
6129,10.1,0.006710000000000001,3,5385
6130,7.2,0.013030000000000002,1,24316
6131,3.4,0.04655,5,29663
6132,9.1,0.03663,4,99893
6133,1.0,0.01433,7,16615
6134,6.7,0.055490000000000005,5,129588
6135,8.0,0.04968,6,29442
6136,8.7,0.014730000000000002,5,30121
6137,2.0,0.06358000000000001,2,47383
6138,1.2,0.010060000000000001,3,37298
6139,6.1,0.08496000000000001,3,58401
6140,10.7,0.01601,4,34252
6141,9.8,0.048510000000000005,1,137013
6142,10.1,0.03916,5,225790
6143,9.2,0.08504,1,546557
6144,8.6,0.00013000000000000002,1,964
6145,2.2,0.04227,3,57272
6146,8.8,0.009710000000000002,5,24707
6147,4.6,0.07089000000000001,5,285945
6148,5.2,0.04582000000000001,4,76618
6149,0.9,0.05156,2,16662
6150,9.3,0.021640000000000003,3,71279
6151,5.1,0.0012000000000000001,2,1735
6152,10.5,0.023590000000000003,3,88641
6153,8.0,0.06712,1,368466
6154,1.9,0.0195,4,118792
6155,10.6,0.07943,1,52978
6156,9.7,0.013090000000000001,3,87768
6157,0.7000000000000001,0.09247000000000001,7,375201
6158,9.3,0.02562,5,31711
6159,7.4,0.00536,5,16101
6160,4.4,0.06543,4,142542
6161,9.0,0.056010000000000004,7,91335
6162,3.8,0.03696,5,70526
6163,3.3,0.04011,4,158348
6164,0.6000000000000001,0.013240000000000002,2,37168
6165,4.4,0.06765,1,409627
6166,4.5,0.015690000000000003,6,8974
6167,2.4,0.030310000000000004,5,76911
6168,1.0,0.028940000000000004,4,33096
6169,9.9,0.017130000000000003,3,70301
6170,3.0,0.03849,4,8351
6171,1.4,0.03122,3,61787
6172,3.6,0.09050000000000001,3,884608
6173,3.5,0.09997,7,823975
6174,10.8,0.010740000000000001,1,12796
6175,4.4,0.09769000000000001,4,26032
6176,1.1,0.09698000000000001,6,297752
6177,6.8,0.06508,5,112478
6178,10.2,0.00965,2,9461
6179,9.8,0.030080000000000003,2,103287
6180,0.9,0.01728,7,10637
6181,6.9,0.046270000000000006,2,18185
6182,9.9,0.07114000000000001,6,558758
6183,1.2,0.06548000000000001,6,210538
6184,2.1,0.04737,7,225540
6185,0.5,0.09552000000000001,4,957062
6186,7.5,0.06988000000000001,3,259976
6187,4.6,0.04991,2,437024
6188,10.4,0.057920000000000006,1,180687
6189,9.3,0.00555,1,3847
6190,3.8,0.0016200000000000001,7,3983
6191,2.2,0.047450000000000006,2,18642
6192,9.0,0.03815,4,47123
6193,10.5,0.05795,7,139454
6194,0.4,0.03706,7,42209
6195,2.2,0.07538,4,57400
6196,9.9,0.03518,1,39612
6197,0.6000000000000001,0.05324,1,50126
6198,7.3,0.01135,2,18710
6199,6.2,0.06783,6,273921
6200,0.7000000000000001,0.013580000000000002,6,75962
6201,8.0,0.03805,1,41151
6202,8.1,0.03334,7,28045
6203,0.8,0.0695,4,10606
6204,2.3,0.006770000000000001,2,19984
6205,10.0,0.07326,4,249274
6206,5.9,0.043160000000000004,4,45431
6207,3.0,0.0918,5,118971
6208,6.6,0.05586000000000001,7,145641
6209,6.8,0.06644,7,48760
6210,10.3,0.09755000000000001,6,282625
6211,10.0,0.07099000000000001,3,179873
6212,4.5,0.04245,5,80722
6213,0.2,0.06115,1,107936
6214,5.9,0.052750000000000005,1,135902
6215,0.30000000000000004,0.020550000000000002,6,267748
6216,0.1,0.08635000000000001,3,25248
6217,8.1,0.03563,6,83485
6218,3.1,0.07517,1,253288
6219,5.0,0.04497,2,172433
6220,2.0,0.00627,3,66702
6221,8.1,0.04327,1,52209
6222,6.1,0.07913,7,263901
6223,5.0,0.047360000000000006,3,73427
6224,6.2,0.08161,6,383771
6225,5.5,0.06668,6,133864
6226,9.9,0.056380000000000006,7,264493
6227,4.1,0.08098000000000001,3,199084
6228,4.0,0.03769,7,136180
6229,4.3,0.024,1,13637
6230,1.6,0.08223000000000001,5,500545
6231,1.5,0.07325000000000001,2,277123
6232,2.7,0.045700000000000005,6,126361
6233,7.6,0.030260000000000002,1,17630
6234,1.7000000000000002,0.08145000000000001,5,34850
6235,9.9,0.009540000000000002,1,135496
6236,0.8,0.015000000000000001,3,30657
6237,4.1,0.09842000000000001,1,192660
6238,5.3,0.05632,5,107988
6239,0.2,0.02824,3,169570
6240,5.0,0.014830000000000001,1,21872
6241,4.6,0.09727000000000001,1,782848
6242,8.0,0.07880000000000001,2,544874
6243,8.6,0.05555,7,89024
6244,2.4,0.03211,6,165265
6245,6.6,0.04258000000000001,3,24833
6246,4.6,0.08600000000000001,6,67518
6247,10.6,0.06717000000000001,1,46954
6248,4.8,0.012690000000000002,6,18691
6249,11.0,0.09733000000000001,1,267376
6250,9.9,0.06081,3,79035
6251,9.0,0.00723,2,55755
6252,4.9,0.011200000000000002,3,34375
6253,1.0,0.08332,1,250736
6254,10.3,0.07209,2,130602
6255,9.1,0.005790000000000001,5,32358
6256,4.1,0.06822,7,79270
6257,10.0,0.06315000000000001,3,136604
6258,7.2,0.020870000000000003,5,268384
6259,8.7,0.08959,4,39407
6260,7.7,0.08431000000000001,5,128942
6261,8.3,0.04417,1,69890
6262,1.1,0.07551000000000001,6,204380
6263,2.3,0.02749,2,29519
6264,0.7000000000000001,0.016630000000000002,6,44041
6265,5.6,0.019700000000000002,2,30590
6266,2.3,0.00079,1,6580
6267,5.8,0.07711000000000001,7,160588
6268,10.1,0.05899000000000001,4,334325
6269,7.4,0.022850000000000002,2,40347
6270,0.6000000000000001,0.09274,4,137149
6271,8.0,0.0821,3,922426
6272,5.4,0.020440000000000003,4,91530
6273,0.30000000000000004,0.05002,6,65199
6274,9.3,0.006220000000000001,6,22526
6275,1.8,0.018940000000000002,5,14324
6276,9.7,0.09059,1,346100
6277,9.3,0.032990000000000005,2,105794
6278,5.3,0.09313,1,73159
6279,6.0,0.03161,5,162332
6280,9.0,0.029730000000000003,3,45530
6281,4.8,0.00595,2,9345
6282,3.4,0.053660000000000006,1,100702
6283,9.2,0.07069,7,98710
6284,9.9,0.03155,7,58095
6285,2.3,0.0483,6,200015
6286,9.5,0.01597,4,70908
6287,0.6000000000000001,0.02434,4,183141
6288,0.1,0.08843000000000001,3,22290
6289,0.7000000000000001,0.09991000000000001,2,35705
6290,3.1,0.033150000000000006,5,21893
6291,10.4,0.08302000000000001,2,233157
6292,3.1,0.02281,7,89547
6293,2.7,0.06446,4,39213
6294,5.1,0.09816000000000001,5,1154129
6295,7.9,0.037360000000000004,7,67644
6296,5.5,0.03624,7,115846
6297,4.2,0.06478,4,227392
6298,5.4,0.09733000000000001,1,565437
6299,4.3,0.005220000000000001,3,8833
6300,0.7000000000000001,0.02621,4,46492
6301,4.0,0.08075,6,382828
6302,10.2,0.02502,3,69811
6303,7.3,0.036910000000000005,5,401018
6304,7.0,0.032310000000000005,5,84838
6305,8.6,0.07584,5,143720
6306,2.4,0.09558000000000001,7,138053
6307,3.8,0.05838,5,57748
6308,9.6,0.01658,3,129505
6309,5.5,0.0717,6,210579
6310,4.7,0.08901,1,284356
6311,1.3,0.031630000000000005,7,161850
6312,3.3,0.01864,1,29270
6313,10.4,0.03917,6,171701
6314,7.6,0.07072,5,70163
6315,2.1,0.03209,3,37366
6316,0.30000000000000004,0.08125,3,150452
6317,6.4,0.09258000000000001,1,155019
6318,4.0,0.061720000000000004,6,231014
6319,1.7000000000000002,0.04818,1,362162
6320,7.2,0.09894000000000001,6,313090
6321,6.7,0.0582,7,109552
6322,4.9,0.040380000000000006,6,48502
6323,8.9,0.05446,3,240386
6324,0.5,0.029840000000000002,6,18288
6325,2.9,0.08328,3,71949
6326,1.7000000000000002,0.06639,1,244651
6327,2.7,0.016300000000000002,4,13739
6328,1.2,0.04633,6,45213
6329,8.4,0.05092000000000001,7,68861
6330,8.4,0.07993,1,137495
6331,3.9,0.0678,7,221870
6332,5.5,0.00235,5,16790
6333,2.7,0.06555000000000001,6,306307
6334,10.0,0.06912,4,477359
6335,6.4,0.00644,5,10070
6336,8.8,0.09058000000000001,5,251249
6337,1.1,0.032260000000000004,4,98746
6338,6.6,0.09218000000000001,2,47281
6339,3.6,0.05641,4,226652
6340,10.5,0.09232000000000001,6,141183
6341,8.1,0.07297000000000001,2,498345
6342,9.0,0.02205,2,64775
6343,4.0,0.046630000000000005,7,132473
6344,9.6,0.08593,4,377329
6345,9.3,0.05747000000000001,2,183468
6346,7.8,0.07300000000000001,6,131587
6347,1.6,0.033580000000000006,5,55250
6348,9.2,0.09265000000000001,5,302454
6349,7.4,0.09186000000000001,4,119063
6350,2.4,0.03901,7,77752
6351,10.9,0.01753,7,19449
6352,9.4,0.09695000000000001,3,164847
6353,0.4,0.07992,4,41138
6354,9.0,0.0013200000000000002,7,12430
6355,1.1,0.055020000000000006,5,231518
6356,10.2,0.07093,5,196472
6357,0.5,0.0017200000000000002,4,6025
6358,2.0,0.022570000000000003,1,18277
6359,10.5,0.02536,7,56791
6360,8.0,0.07143000000000001,6,268944
6361,4.1,0.03398,5,17246
6362,7.4,0.047810000000000005,7,102650
6363,2.5,0.006300000000000001,1,3001
6364,10.3,0.053040000000000004,1,122754
6365,6.6,0.07986,5,213350
6366,8.1,0.06547,6,119603
6367,3.4,0.04632000000000001,7,109657
6368,5.4,0.08182,2,186683
6369,6.5,0.042210000000000004,4,79032
6370,6.6,0.03518,7,166034
6371,0.4,0.07433000000000001,7,151513
6372,10.0,0.01844,6,18010
6373,5.2,0.03171,3,50217
6374,5.9,0.054430000000000006,1,466150
6375,1.0,0.02211,1,34430
6376,4.1,0.04413,4,37586
6377,10.1,0.042510000000000006,3,103402
6378,2.2,0.04632000000000001,5,167544
6379,2.9,0.06046000000000001,7,617336
6380,2.6,0.02261,4,64726
6381,3.3,0.09932,6,388858
6382,0.2,0.00871,4,11376
6383,3.0,0.039490000000000004,3,97820
6384,1.7000000000000002,0.05815000000000001,1,466523
6385,10.9,0.058370000000000005,4,119819
6386,10.3,0.03696,3,66775
6387,1.0,0.00266,6,18907
6388,10.0,0.08302000000000001,5,602777
6389,4.6,0.08393,1,112701
6390,4.3,0.0033200000000000005,3,10467
6391,9.5,0.051960000000000006,3,61520
6392,10.0,0.033740000000000006,6,103255
6393,6.9,0.00142,5,6781
6394,8.2,0.09423000000000001,1,431392
6395,10.2,0.05425000000000001,5,159765
6396,3.6,0.05016,1,102103
6397,0.9,0.024700000000000003,5,8979
6398,10.7,0.09907,7,433352
6399,3.0,0.09098,6,198965
6400,6.9,0.02678,2,55506
6401,5.6,0.03638,6,230988
6402,1.5,0.07387,6,243469
6403,8.0,0.03398,2,45511
6404,11.0,0.007520000000000001,3,28781
6405,1.7000000000000002,0.01182,3,60703
6406,10.5,0.07589000000000001,3,241416
6407,7.3,0.046790000000000005,5,181543
6408,5.0,0.00054,3,1576
6409,9.0,0.09693,4,124314
6410,3.3,0.02229,5,90175
6411,8.3,0.07499,6,287624
6412,6.1,0.09779,1,59961
6413,8.4,0.01416,6,20000
6414,1.1,0.01169,6,40896
6415,2.0,0.09662000000000001,7,569315
6416,7.5,0.053520000000000005,1,158777
6417,3.2,0.007070000000000001,2,13540
6418,5.7,0.01716,1,11352
6419,3.0,0.050390000000000004,1,161405
6420,10.2,0.06060000000000001,3,362115
6421,1.4,0.08736000000000001,6,65880
6422,8.3,0.00272,6,3497
6423,8.3,0.05944000000000001,5,38190
6424,7.4,0.09426000000000001,3,375138
6425,9.1,0.06769,4,273601
6426,1.0,0.007970000000000001,1,21655
6427,9.0,0.031490000000000004,1,318515
6428,1.7000000000000002,0.08518,3,743328
6429,10.0,0.025740000000000002,1,251856
6430,10.5,0.00986,3,49217
6431,6.1,0.033830000000000006,4,93262
6432,1.5,0.07347000000000001,5,123137
6433,1.9,0.028480000000000002,1,143124
6434,4.5,0.08453000000000001,2,243318
6435,4.6,0.02688,7,80500
6436,2.8,0.09064000000000001,5,57801
6437,7.0,0.028090000000000004,1,353118
6438,7.3,0.06387000000000001,2,249677
6439,9.0,0.04961,1,484201
6440,6.8,0.09618,2,231775
6441,5.4,0.07159,6,238215
6442,6.0,0.09023,4,328729
6443,8.7,0.07812000000000001,7,125625
6444,1.3,0.07232000000000001,2,218994
6445,9.3,0.03975,6,62453
6446,4.0,0.042080000000000006,3,89834
6447,1.4,0.03425,3,258891
6448,9.0,0.01887,6,111345
6449,5.0,0.06680000000000001,6,313904
6450,2.7,0.08553000000000001,7,102340
6451,10.4,0.00578,1,15199
6452,0.9,0.03128,1,60975
6453,6.6,0.06339,2,278302
6454,7.5,0.0053300000000000005,2,14675
6455,6.0,0.039540000000000006,2,129960
6456,7.8,0.05056,1,80583
6457,3.2,0.09719000000000001,6,232668
6458,9.0,0.06893,5,272417
6459,10.4,0.02959,6,40136
6460,7.5,0.02484,7,348795
6461,2.2,0.0746,4,1088323
6462,1.9,0.09613000000000001,3,197314
6463,9.6,0.01643,4,26904
6464,8.3,0.04437000000000001,4,25161
6465,7.0,0.0187,6,70239
6466,6.5,0.08627000000000001,1,74461
6467,0.4,0.03645,5,80195
6468,7.0,0.04705,4,132950
6469,4.6,0.00606,4,8926
6470,6.6,0.061680000000000006,3,128733
6471,2.5,0.046470000000000004,5,52290
6472,2.3,0.06854,4,623437
6473,9.3,0.09649,3,123396
6474,9.8,0.057690000000000005,2,54589
6475,8.6,0.021650000000000003,4,224415
6476,3.9,0.04404,4,43684
6477,2.5,0.07086,7,296110
6478,4.9,0.027600000000000003,5,16747
6479,3.4,0.04304,2,146911
6480,9.0,0.05811,4,50912
6481,0.5,0.025970000000000003,6,22041
6482,6.4,0.02349,4,11186
6483,7.4,0.09255000000000001,4,166245
6484,10.7,0.07438,4,236422
6485,8.8,0.063,1,258052
6486,1.6,0.047450000000000006,3,136119
6487,6.2,0.09887000000000001,5,426121
6488,10.0,0.09274,3,316817
6489,3.2,0.00529,4,73072
6490,6.6,0.08459000000000001,6,372041
6491,7.0,0.012260000000000002,3,104740
6492,2.4,0.07261000000000001,3,30177
6493,9.6,0.03334,2,60475
6494,1.3,0.05136,2,271480
6495,0.0,0.05824000000000001,2,101807
6496,3.2,0.059750000000000004,3,352537
6497,8.1,0.07144,4,101759
6498,4.1,0.032760000000000004,3,57476
6499,7.3,0.027520000000000003,1,160205
6500,10.0,0.09392,3,215738
6501,5.0,0.060160000000000005,7,181925
6502,3.5,0.08652000000000001,6,67046
6503,8.6,0.09914,5,390446
6504,9.6,0.02383,2,8501
6505,10.9,0.035500000000000004,3,118755
6506,1.9,0.052930000000000005,4,156549
6507,1.9,0.056940000000000004,4,83974
6508,1.8,0.00286,7,10584
6509,5.9,0.08901,3,244629
6510,4.1,0.08080000000000001,3,332897
6511,10.9,0.05186,6,169626
6512,0.7000000000000001,0.06223000000000001,4,24872
6513,3.4,0.08798,2,281498
6514,3.3,0.07880000000000001,6,65508
6515,5.0,0.0076500000000000005,2,17420
6516,9.9,0.0887,2,62287
6517,8.9,0.08311,7,238581
6518,3.0,0.08294000000000001,6,140052
6519,3.4,0.0665,5,177486
6520,1.0,0.06469000000000001,5,10877
6521,2.8,0.09334,3,83350
6522,5.1,0.0284,7,38782
6523,0.30000000000000004,0.009540000000000002,2,35199
6524,3.8,0.09348000000000001,2,163926
6525,2.7,0.04079,3,268905
6526,10.0,0.033780000000000004,2,184746
6527,1.0,0.09295,1,342132
6528,6.0,0.06418,5,28342
6529,1.2,0.01831,7,7117
6530,6.2,0.02264,4,31446
6531,0.30000000000000004,0.029740000000000003,3,51430
6532,2.0,0.07146000000000001,7,281463
6533,5.1,0.057580000000000006,1,60932
6534,7.5,0.046560000000000004,1,78115
6535,1.8,0.05716,2,202420
6536,1.7000000000000002,0.05267,7,74744
6537,0.8,0.020730000000000002,2,121577
6538,2.0,0.07761000000000001,2,197328
6539,3.4,0.036390000000000006,6,15475
6540,3.7,0.010560000000000002,1,43225
6541,10.0,0.023370000000000002,1,49226
6542,5.0,0.0611,3,19594
6543,1.4,0.07918,6,138550
6544,4.5,0.07632000000000001,6,219283
6545,1.2,0.0017900000000000001,1,4745
6546,7.4,0.09501000000000001,1,102537
6547,6.0,0.09249,7,964254
6548,2.9,0.09430000000000001,4,137120
6549,6.7,0.031650000000000005,2,464056
6550,2.6,0.048400000000000006,4,17433
6551,6.5,0.06471,7,307465
6552,0.1,0.00027,3,1074
6553,9.3,0.012860000000000002,3,44095
6554,2.4,0.0119,7,26174
6555,7.3,0.061610000000000005,3,116573
6556,7.9,0.034870000000000005,4,60586
6557,6.9,0.028120000000000003,5,76193
6558,1.5,0.05389000000000001,5,47233
6559,7.4,0.053930000000000006,2,31724
6560,3.6,0.028890000000000002,4,110017
6561,10.0,0.018150000000000003,5,11481
6562,10.2,0.06389,5,314351
6563,0.0,0.05079,2,339188
6564,6.8,0.0009000000000000001,3,7332
6565,10.4,0.08893000000000001,2,641857
6566,9.0,0.07761000000000001,3,564144
6567,9.0,0.06021000000000001,7,118606
6568,1.0,0.03783,5,120246
6569,3.7,0.09656,6,254031
6570,10.7,0.00269,5,9907
6571,3.9,0.09014000000000001,5,107774
6572,3.7,0.07738,6,85124
6573,0.2,0.03628,1,67382
6574,4.1,0.03939,4,77396
6575,5.2,0.09672000000000001,6,207943
6576,7.6,0.055490000000000005,3,179738
6577,1.9,0.04122000000000001,7,16405
6578,9.9,0.08766,7,122479
6579,0.1,0.046220000000000004,1,97790
6580,5.3,0.09519000000000001,1,37301
6581,2.3,0.0012100000000000001,6,3902
6582,6.7,0.0009000000000000001,5,3849
6583,3.9,0.08453000000000001,1,353986
6584,4.7,0.037750000000000006,1,159566
6585,11.0,0.05197,3,536785
6586,0.7000000000000001,0.030950000000000002,3,21468
6587,10.1,0.057980000000000004,4,122930
6588,8.0,0.054400000000000004,1,119634
6589,10.9,0.04617,3,92889
6590,3.0,0.00318,5,12560
6591,0.1,0.08756000000000001,1,197601
6592,9.0,0.00559,3,10568
6593,3.0,0.07103000000000001,1,170560
6594,10.2,0.06497,3,150481
6595,7.7,0.07740000000000001,7,892866
6596,3.2,0.08321,7,206776
6597,3.9,0.01597,4,50833
6598,7.7,0.06941,1,154874
6599,7.3,0.007330000000000001,2,12844
6600,5.0,0.018580000000000003,2,68579
6601,3.6,0.021640000000000003,5,101986
6602,8.9,0.029660000000000002,3,85629
6603,1.4,0.029750000000000002,3,36963
6604,4.0,0.09165000000000001,2,53401
6605,8.0,0.00817,7,9688
6606,6.5,0.09037,7,214786
6607,4.7,0.0245,7,180186
6608,3.9,0.04254,3,21418
6609,2.9,0.01592,4,57585
6610,10.0,0.033,2,171722
6611,3.5,0.09849000000000001,6,97727
6612,10.6,0.02587,5,61509
6613,7.2,0.05348000000000001,7,143780
6614,1.5,0.06765,2,182915
6615,1.9,0.09354000000000001,2,238060
6616,11.0,0.054270000000000006,4,160471
6617,3.6,0.056920000000000005,1,21832
6618,7.0,0.04748,6,59842
6619,3.1,0.05473000000000001,4,609534
6620,2.4,0.013380000000000001,7,25891
6621,10.1,0.008110000000000001,6,26204
6622,9.0,0.050760000000000007,4,195943
6623,7.8,0.008740000000000001,3,15383
6624,1.7000000000000002,0.04696,5,270338
6625,1.8,0.03781,2,100481
6626,6.6,0.00551,7,21041
6627,7.0,0.00572,5,27397
6628,10.5,0.06162000000000001,4,132965
6629,4.1,0.046970000000000005,2,332929
6630,6.9,0.02569,4,91423
6631,7.0,0.00034,6,1346
6632,8.3,0.03674,5,27576
6633,2.4,0.04857,7,275390
6634,9.4,0.06613000000000001,5,64617
6635,10.5,0.08043,3,240029
6636,9.9,0.03079,5,31052
