id,rating,return_rate,location,sales,revenue,margin
P2509,6.5,0.03506,5,47743,28617154.2,19078102.8
P2510,6.6,0.03402,6,51572,38640321.0,12880107.0
P2511,7.0,0.03007,2,25349,30399788.25,10133262.75
P2512,4.0,0.06006,5,69522,20814886.799999997,13876591.200000001
P2513,5.0,0.050019999999999995,5,67592,33072765.599999998,14174042.400000002
P2514,1.6,0.08402000000000001,2,60637,21792937.799999997,14528625.200000001
P2515,6.7,0.03304,7,63367,18978416.5,18978416.5
P2516,6.0,0.04005,7,18620,25308304.0,6327075.999999999
P2517,8.3,0.017079999999999994,5,59789,37625217.699999996,16125093.300000003
P2518,3.6,0.064,5,58152,32524413.599999998,13939034.400000002
P2519,2.0,0.08005000000000001,5,85451,4229824.5,4229824.5
P2520,3.3,0.06709999999999999,7,46934,32820946.2,14066119.800000003
P2521,4.5,0.05502,7,51530,30887082.0,20591388.0
P2522,2.6,0.07406,3,42911,32151066.75,10717022.25
P2523,8.4,0.016029999999999996,2,72915,30573259.499999996,13102825.500000004
P2524,8.4,0.016009999999999996,1,72893,17450584.2,11633722.8
P2525,3.5,0.06507,4,46226,32325841.799999997,13853932.200000003
P2526,9.0,0.01004,7,50832,41898276.0,13966092.0
P2527,9.0,0.010049999999999998,6,29703,33393597.75,11131199.25
P2528,8.8,0.012059999999999993,4,73535,18346982.5,18346982.5
P2529,8.3,0.017049999999999992,6,47244,33037729.2,14159026.800000003
P2530,7.5,0.02506,5,35062,36788803.5,12262934.5
P2531,7.8,0.02204,6,61383,21453358.5,21453358.5
P2532,10.0,9e-05,2,56532,31618347.599999998,13550720.400000002
P2533,8.0,0.02008,2,60579,40845390.75,13615130.25
P2534,1.7000000000000002,0.08310000000000001,7,78224,3872088.0,3872088.0
P2535,10.0,9e-05,5,27739,33265995.75,11088665.25
P2536,1.4,0.08603999999999999,6,49538,34641923.4,14846538.600000001
P2537,6.0,0.040010000000000004,4,66074,27711435.599999998,18474290.400000002
P2538,9.5,0.00505,4,66878,37404865.4,16030656.600000003
P2539,4.0,0.06002,7,81361,16231519.5,16231519.5
P2540,3.9,0.06104999999999999,5,55779,37608990.75,12536330.25
P2541,9.5,0.0051,2,17108,24621833.6,6155458.399999999
P2542,9.6,0.004080000000000004,4,84229,4169335.5,4169335.5
P2543,7.0,0.03007,3,30249,36274600.800000004,9068650.2
P2544,1.3,0.087,6,79142,11831729.0,11831729.0
P2545,8.1,0.019100000000000002,3,96735,9625132.5,9625132.5
P2546,5.2,0.048069999999999995,3,49896,26913902.4,17942601.6
P2547,7.5,0.025009999999999998,6,35067,39246986.4,9811746.599999998
P2548,1.4,0.08606,5,59236,17741182.0,17741182.0
P2549,2.7,0.07304,7,45575,27317655.0,18211770.0
P2550,4.6,0.05408,4,67213,23490943.5,23490943.5
P2551,5.4,0.046049999999999994,2,67961,33253317.299999997,14251421.700000003
P2552,6.7,0.03301,4,45414,38115970.199999996,16335415.800000003
P2553,3.7,0.06305,4,32078,33657841.5,11219280.5
P2554,4.8,0.0521,7,74588,14880306.0,14880306.0
P2555,8.6,0.014000000000000004,2,29373,35224101.6,8806025.399999999
P2556,8.0,0.02007,6,45880,38507084.0,16503036.000000002
P2557,3.4,0.06602999999999999,4,42623,35132007.75,11710669.25
P2558,2.5,0.0751,1,56123,22421138.5,22421138.5
P2559,8.5,0.01504,3,11469,17423704.8,4355926.199999999
P2560,1.8,0.08202999999999999,4,49911,37395816.75,12465272.25
P2561,2.8,0.07203,6,39065,30052704.5,12879730.500000002
P2562,9.0,0.010069999999999999,5,61683,34499301.9,14785415.100000003
P2563,3.0,0.07008,1,45817,27462709.8,18308473.2
P2564,4.0,0.06002,5,21987,28125770.400000002,7031442.599999999
P2565,5.5,0.045090000000000005,5,48774,29235135.599999998,19490090.400000002
P2566,4.4,0.055999999999999994,4,88146,8770527.0,8770527.0
P2567,9.6,0.004040000000000004,5,30699,34513350.75,11504450.25
P2568,7.3,0.02709,5,46480,27860112.0,18573408.0
P2569,7.7,0.023089999999999996,6,42784,35264712.0,11754904.0
P2570,9.0,0.010069999999999999,3,60429,40744253.25,13581417.75
P2571,3.9,0.06103999999999999,6,42065,35305154.5,15130780.500000002
P2572,1.6,0.08402000000000001,2,29685,33223452.0,8305862.999999999
P2573,7.4,0.026079999999999996,3,37163,36206052.75,12068684.25
P2574,2.7,0.07303,6,36049,35120738.25,11706912.75
P2575,6.8,0.03204,6,33885,37924092.0,9481022.999999998
P2576,1.3,0.0871,1,53920,22614048.0,15076032.000000002
P2577,9.6,0.004030000000000003,4,41086,42696571.2,10674142.799999999
P2578,4.3,0.057,7,53300,29810689.999999996,12776010.000000002
P2579,9.9,0.0010899999999999966,7,33654,35311459.5,11770486.5
P2580,3.6,0.06404,4,35672,29939509.599999998,12831218.400000002
P2581,3.7,0.06304,3,44630,31209758.999999996,13375611.000000002
P2582,5.3,0.04705,7,74845,18673827.5,18673827.5
P2583,4.1,0.059000000000000004,7,65211,19530694.5,19530694.5
P2584,9.9,0.0010799999999999965,5,75952,22740028.799999997,15160019.200000001
P2585,1.7000000000000002,0.08306000000000001,5,19199,24559360.8,6139840.199999999
P2586,3.5,0.06506,1,52482,35385988.5,11795329.5
P2587,3.5,0.06509000000000001,6,84211,12589544.5,12589544.5
P2588,2.0,0.08002000000000001,3,24203,27210222.75,9070074.25
P2589,7.3,0.0271,1,65179,27329554.699999996,11712666.300000003
P2590,9.0,0.010089999999999998,1,7772,12428982.4,3107245.5999999996
P2591,9.4,0.006069999999999996,7,66525,23250487.5,23250487.5
P2592,9.8,0.0020399999999999928,6,61173,24438613.5,24438613.5
P2593,8.9,0.011049999999999996,3,73280,14619360.0,14619360.0
P2594,2.7,0.07306,2,56609,30534894.599999998,20356596.400000002
P2595,9.7,0.003060000000000007,7,62283,29858470.2,19905646.8
P2596,6.6,0.034080000000000006,6,43839,39422220.75,13140740.25
P2597,8.6,0.014030000000000003,1,16345,23523724.0,5880930.999999999
P2598,4.1,0.05907,7,83171,12434064.5,12434064.5
P2599,8.9,0.011059999999999997,6,34019,35694435.75,11898145.25
P2600,5.8,0.042010000000000006,1,9495,14424804.0,3606200.9999999995
P2601,3.0,0.07002,7,34626,35983339.2,8995834.799999999
P2602,3.0,0.07003999999999999,2,50120,33793410.0,11264470.0
P2603,4.5,0.055060000000000005,1,47522,39170008.5,13056669.5
P2604,8.9,0.011099999999999997,2,78015,18676791.0,12451194.000000002
P2605,9.8,0.002049999999999993,5,48384,33834931.199999996,14500684.800000003
P2606,6.6,0.0341,3,48756,34095070.8,14612173.200000003
P2607,7.9,0.021089999999999994,7,50780,38046915.0,12682305.0
P2608,2.3,0.07704,5,70812,21201112.799999997,14134075.200000001
P2609,1.5,0.08506,1,49629,34705559.699999996,14873811.300000003
P2610,4.0,0.06003,7,76738,11472331.0,11472331.0
P2611,4.9,0.05107999999999999,4,27081,32475535.200000003,8118883.799999999
P2612,7.6,0.024090000000000004,3,43995,36925003.5,15825001.500000002
P2613,5.3,0.04704,3,82634,12353783.0,12353783.0
P2614,3.9,0.061079999999999995,6,26207,29463219.75,9821073.25
P2615,1.5,0.08507999999999999,4,6012,9133430.4,2283357.5999999996
P2616,5.5,0.04501,1,49119,33118485.75,11039495.25
P2617,5.0,0.05009,1,40967,34383603.1,14735829.900000002
P2618,4.3,0.0571,3,51340,35902062.0,15386598.000000002
P2619,9.3,0.007069999999999993,7,43940,36878842.0,15805218.000000002
P2620,2.3,0.07706,2,66229,23147035.5,23147035.5
P2621,2.9,0.07107,4,35666,37064107.2,9266026.799999999
P2622,8.9,0.011009999999999995,5,97504,9701648.0,9701648.0
P2623,6.8,0.03204,6,33345,37319724.0,9329930.999999998
P2624,7.4,0.026029999999999998,7,74725,26856165.0,17904110.0
P2625,2.5,0.07502,3,2272,3633382.4,908345.5999999999
P2626,2.6,0.07401,6,66519,27898068.599999998,18598712.400000002
P2627,2.0,0.08002000000000001,3,38458,29585739.4,12679602.600000001
P2628,2.8,0.07205,3,42120,34717410.0,11572470.0
P2629,2.5,0.07508,3,22833,27381333.6,6845333.3999999985
P2630,9.6,0.004010000000000003,5,62202,24849699.0,24849699.0
P2631,3.5,0.06507,6,19594,23498104.5,7832701.5
P2632,7.5,0.025,7,25468,32578665.6,8144666.3999999985
P2633,2.6,0.07408000000000001,2,1931,3088055.2,772013.7999999999
P2634,8.0,0.02007,5,72577,14479111.5,14479111.5
P2635,5.0,0.050039999999999994,3,60478,33825345.4,14496576.600000003
P2636,7.0,0.030059999999999996,2,27586,33081131.200000003,8270282.799999999
P2637,5.8,0.0421,5,50361,33955904.25,11318634.75
P2638,6.2,0.038079999999999996,5,65017,27268129.799999997,18178753.200000003
P2639,6.5,0.035019999999999996,2,35147,31959167.099999998,13696785.900000002
P2640,5.5,0.04505,7,61977,21660961.5,21660961.5
P2641,9.4,0.006019999999999997,7,56440,38054670.0,12684890.0
P2642,8.4,0.016089999999999997,4,52168,36481082.4,15634749.600000001
P2643,9.3,0.007059999999999993,7,61941,29694515.4,19796343.6
P2644,4.5,0.05509,2,77141,11532579.5,11532579.5
P2645,10.0,8e-05,2,53542,35305594.8,23537063.200000003
P2646,6.7,0.033019999999999994,1,75413,31620670.899999995,13551716.100000003
P2647,8.4,0.016059999999999998,3,26653,31963610.25,10654536.75
P2648,3.2,0.06803999999999999,4,90414,8996193.0,8996193.0
P2649,2.2,0.07807,1,64869,23313918.599999998,15542612.400000002
P2650,3.6,0.06409000000000001,6,39668,30516592.4,13078539.600000001
P2651,5.2,0.04808,1,63981,30672491.4,20448327.6
P2652,1.1,0.08903,6,77037,7665181.5,7665181.5
P2653,5.0,0.050069999999999996,7,54946,26341112.4,17560741.6
P2654,7.4,0.026059999999999993,6,49413,37022690.25,12340896.75
P2655,3.5,0.06503,1,45817,30211729.8,20141153.2
P2656,3.2,0.06809,3,49466,29649920.4,19766613.6
P2657,9.7,0.003040000000000007,2,57784,38960862.0,12986954.0
P2658,1.8,0.08199999999999999,4,18553,23732997.6,5933249.399999999
P2659,8.9,0.010999999999999996,1,84104,12573548.0,12573548.0
P2660,6.8,0.03203,7,32266,36112107.2,9028026.799999999
P2661,3.0,0.07003,2,37221,33470984.25,11156994.75
P2662,2.6,0.07402,6,36518,37949505.6,9487376.399999999
P2663,9.8,0.0020199999999999927,5,68577,24646573.799999997,16431049.200000001
P2664,4.1,0.05904,2,66830,16674085.0,16674085.0
P2665,7.6,0.024090000000000004,4,23774,28510969.5,9503656.5
P2666,5.7,0.043019999999999996,5,75347,15031726.5,15031726.5
P2667,9.0,0.010029999999999999,3,12023,18265341.6,4566335.399999999
P2668,5.8,0.042039999999999994,6,49344,33270192.0,11090064.0
P2669,2.6,0.07408000000000001,1,62690,22530786.0,15020524.000000002
P2670,7.9,0.021019999999999994,7,61908,34625144.4,14839347.600000003
P2671,3.5,0.06501,2,7599,11544400.8,2886100.1999999997
P2672,7.4,0.026089999999999995,7,33865,35532851.25,11844283.75
P2673,6.7,0.033089999999999994,4,69167,29008639.799999997,19339093.200000003
P2674,6.0,0.040060000000000005,7,78319,19540590.5,19540590.5
P2675,1.6,0.084,2,20570,24668572.5,8222857.5
P2676,1.8,0.08207999999999999,1,52391,29302286.299999997,12558122.700000003
P2677,10.0,7.000000000000001e-05,1,26538,31825696.5,10608565.5
P2678,2.7,0.07302,4,84277,4171711.5,4171711.5
P2679,4.4,0.05601,7,48756,29224346.4,19482897.6
P2680,5.4,0.046049999999999994,1,65534,22904133.0,22904133.0
P2681,9.9,0.0010499999999999965,6,66955,23400772.5,23400772.5
P2682,4.0,0.06007,4,47843,39434592.75,13144864.25
P2683,1.2,0.08803000000000001,4,93453,4625923.5,4625923.5
P2684,2.2,0.07801,7,81480,12181260.0,12181260.0
P2685,3.3,0.067,3,47448,29859026.4,12796725.600000001
P2686,7.8,0.022000000000000002,4,45700,38356010.0,16438290.000000002
P2687,6.2,0.03804,4,73607,26454355.799999997,17636237.200000003
P2688,3.0,0.07006,6,63018,18873891.0,18873891.0
P2689,2.3,0.07701000000000001,6,62451,26185704.299999997,11222444.700000003
P2690,6.9,0.030999999999999996,6,49010,36720742.5,12240247.5
P2691,10.0,1e-05,4,54545,40867841.25,13622613.75
P2692,2.2,0.07801,5,62611,15621444.5,15621444.5
P2693,1.7000000000000002,0.08303,2,31316,30509613.0,10169871.0
P2694,1.4,0.086,2,49754,31310192.2,13418653.800000003
P2695,3.5,0.06508,2,86702,4291749.0,4291749.0
P2696,1.7000000000000002,0.08305000000000001,4,31314,32541508.8,8135377.199999998
P2697,7.7,0.02303,6,19046,25887323.2,6471830.799999999
P2698,9.8,0.002079999999999993,3,53478,36057541.5,12019180.5
P2699,4.4,0.05608,1,21160,25376130.0,8458710.0
P2700,5.6,0.04408,4,70858,21214885.2,14143256.8
P2701,3.0,0.07009,6,2684,4292252.8,1073063.2
P2702,7.0,0.030059999999999996,2,44786,36914860.5,12304953.5
P2703,6.5,0.035,1,14418,20750385.6,5187596.399999999
P2704,5.7,0.043039999999999995,4,29268,32756745.6,8189186.3999999985
P2705,4.3,0.05704,3,69697,13904551.5,13904551.5
P2706,3.8,0.06203,1,3475,5557220.0,1389304.9999999998
P2707,5.2,0.048069999999999995,4,87144,8670828.0,8670828.0
P2708,9.1,0.009080000000000003,1,67552,23609424.0,23609424.0
P2709,5.8,0.04206000000000001,3,27448,30858414.0,10286138.0
P2710,2.8,0.07209,7,53188,25498327.2,16998884.8
P2711,7.8,0.022080000000000002,2,71015,25522791.0,17015194.0
P2712,9.6,0.004030000000000003,2,65406,27431276.4,18287517.6
P2713,4.0,0.060039999999999996,1,36663,32969202.75,10989734.25
P2714,6.4,0.03607,1,34058,35735356.5,11911785.5
P2715,5.8,0.042,3,48111,33644022.3,14418866.700000003
P2716,9.0,0.0101,7,71308,29906575.2,19937716.8
P2717,7.0,0.03009,2,31884,35684572.800000004,8921143.2
P2718,2.0,0.08004,6,56754,27769732.2,11901313.800000003
P2719,4.9,0.05106,3,44679,36826665.75,12275555.25
P2720,5.7,0.043019999999999996,4,46185,35530120.5,15227194.500000002
P2721,8.6,0.014070000000000003,7,58990,31819206.0,21212804.0
P2722,8.4,0.016059999999999998,2,66060,19784970.0,19784970.0
P2723,9.5,0.00506,2,77103,19237198.5,19237198.5
P2724,7.3,0.027080000000000003,7,50481,31767693.299999997,13614725.700000003
P2725,5.9,0.04103,1,17867,24284826.400000002,6071206.6
P2726,9.7,0.003020000000000007,7,8310,13289352.0,3322337.9999999995
P2727,5.1,0.049030000000000004,3,62784,25082208.0,25082208.0
P2728,6.3,0.037040000000000003,3,44216,29156030.4,19437353.6
P2729,3.0,0.07005,4,65555,19633722.5,19633722.5
P2730,1.7000000000000002,0.08305000000000001,6,70287,17536606.5,17536606.5
P2731,3.5,0.06508,6,60302,21075549.0,21075549.0
P2732,2.7,0.073,6,64041,19180279.5,19180279.5
P2733,9.9,0.0010599999999999965,5,61251,41298486.75,13766162.25
P2734,9.0,0.010049999999999998,1,34685,38819452.0,9704862.999999998
P2735,2.0,0.08,7,72009,10765345.5,10765345.5
P2736,6.0,0.04008,2,39668,33293352.4,14268579.600000001
P2737,8.8,0.012019999999999992,2,36982,33627732.6,14411885.400000002
P2738,7.2,0.02803,5,75052,14972874.0,14972874.0
P2739,3.6,0.064,7,57470,36165871.0,15499659.000000002
P2740,7.3,0.02709,1,53629,33748729.699999996,14463741.300000003
P2741,4.8,0.052090000000000004,5,77198,23113081.2,15408720.800000003
P2742,2.0,0.08009000000000001,3,10892,15675766.4,3918941.5999999996
P2743,2.9,0.07102,2,67240,16776380.0,16776380.0
P2744,5.0,0.05006,2,59146,28940137.799999997,12402916.200000003
P2745,6.3,0.03709,2,93295,9282852.5,9282852.5
P2746,9.8,0.002059999999999993,4,28880,34632896.0,8658223.999999998
P2747,1.8,0.08206999999999999,2,6137,9323330.4,2330832.5999999996
P2748,5.7,0.043039999999999995,4,31345,35081324.0,8770330.999999998
P2749,9.5,0.00501,1,78525,18798885.0,12532590.000000002
P2750,6.1,0.03903,5,65573,16360463.5,16360463.5
P2751,8.0,0.02001,4,29797,35732562.4,8933140.599999998
P2752,1.9,0.081,5,26384,29528972.8,7382243.199999999
P2753,8.0,0.020030000000000003,6,20332,27635254.400000002,6908813.599999999
P2754,2.5,0.07507,2,58309,24454794.599999998,16303196.400000002
P2755,9.4,0.006019999999999997,6,82978,24843613.2,16562408.800000003
P2756,7.0,0.030019999999999998,4,6258,10007793.6,2501948.4
P2757,1.4,0.08603,7,63101,22053799.5,22053799.5
P2758,4.6,0.0541,5,63024,18875688.0,18875688.0
P2759,6.3,0.03708,6,57113,31943300.9,13689986.100000003
P2760,1.8,0.08199999999999999,5,57624,27624945.599999998,18416630.400000002
P2761,3.4,0.06609,1,61393,25748224.2,17165482.8
P2762,4.7,0.05304,7,41309,31779013.7,13619577.300000003
P2763,5.9,0.041069999999999995,6,62741,26307301.299999997,11274557.700000003
P2764,2.0,0.08003,5,67853,20315188.2,13543458.8
P2765,9.3,0.007039999999999993,6,69492,20805904.799999997,13870603.200000001
P2766,6.5,0.03508,3,81873,4052713.5,4052713.5
P2767,1.7000000000000002,0.08310000000000001,1,79211,15802594.5,15802594.5
P2768,1.6,0.084,1,39638,26137297.2,17424864.8
P2769,1.8,0.08205,4,18304,23414476.8,5853619.199999999
P2770,2.7,0.0731,4,31605,33161546.25,11053848.75
P2771,3.3,0.06703,4,44861,34511567.3,14790671.700000001
P2772,8.8,0.011999999999999993,1,76031,22771284.5,22771284.5
P2773,3.4,0.06608,7,54743,21869828.5,21869828.5
P2774,2.7,0.07304,6,20824,24973182.0,8324394.0
P2775,6.0,0.04009,3,9691,14722567.200000001,3680641.7999999993
P2776,7.5,0.025089999999999998,5,41166,42779707.2,10694926.799999999
P2777,4.4,0.055999999999999994,2,69346,24922952.4,16615301.600000001
P2778,4.3,0.05706000000000001,5,45095,31534933.499999996,13514971.500000002
P2779,4.8,0.05201000000000001,3,33609,37615192.800000004,9403798.2
P2780,2.9,0.07107,4,11138,16029809.6,4007452.3999999994
P2781,6.9,0.031059999999999994,3,44857,37648480.1,16135062.900000002
P2782,1.3,0.08702,1,66576,27915316.799999997,11963707.200000003
P2783,7.2,0.02805,6,79694,15898953.0,15898953.0
P2784,5.6,0.044000000000000004,3,73196,10942802.0,10942802.0
P2785,9.3,0.007019999999999993,5,56895,34102863.0,22735242.0
P2786,4.0,0.06,1,51980,29072413.999999996,12459606.000000002
P2787,8.9,0.011099999999999997,3,67835,24379899.0,16253266.000000002
P2788,1.7000000000000002,0.08310000000000001,3,20168,25798905.6,6449726.399999999
P2789,8.9,0.011009999999999995,3,41143,40083567.75,13361189.25
P2790,4.6,0.05401000000000001,7,49433,33330200.25,11110066.75
P2791,2.7,0.07306,3,16446,22353403.2,5588350.799999999
P2792,3.7,0.06301999999999999,1,3394,5427684.8,1356921.2
P2793,4.7,0.05304,6,46110,38006167.5,12668722.5
P2794,9.4,0.006069999999999996,6,44967,29651239.8,19767493.2
P2795,6.7,0.03301,6,68722,24698686.799999997,16465791.200000001
P2796,8.0,0.020019999999999996,7,31648,35580264.0,11860088.0
P2797,2.9,0.07109,4,65630,27525222.0,18350148.0
P2798,4.5,0.05509,2,31330,32873002.5,10957667.5
P2799,1.1,0.08907,1,77033,7664783.5,7664783.5
P2800,3.8,0.0621,4,82552,8213924.0,8213924.0
P2801,5.0,0.05009,2,71744,17175513.599999998,11450342.400000002
P2802,4.7,0.05304,5,17309,23526392.8,5881598.199999999
P2803,4.2,0.0581,3,72595,14482702.5,14482702.5
P2804,9.5,0.00505,6,48156,28864706.4,19243137.6
P2805,2.9,0.07106,4,7037,10690610.4,2672652.5999999996
P2806,2.0,0.08004,6,36403,30553037.9,13094159.100000001
P2807,2.0,0.08001,3,30949,32473238.25,10824412.75
P2808,8.7,0.013100000000000007,1,7520,12025984.0,3006495.9999999995
P2809,2.6,0.07407,6,48071,36017196.75,12005732.25
P2810,8.7,0.013020000000000007,4,11550,17546760.0,4386689.999999999
P2811,9.5,0.00507,2,17493,25175925.6,6293981.399999999
P2812,7.4,0.026069999999999996,3,41564,37376427.0,12458809.0
P2813,3.5,0.06506,7,60214,33677690.199999996,14433295.800000003
P2814,9.7,0.0031000000000000073,6,63474,30429435.599999998,20286290.400000002
P2815,9.4,0.006099999999999997,2,69101,24150799.5,24150799.5
P2816,7.4,0.026059999999999993,2,59165,33090984.499999996,14181850.500000002
P2817,7.6,0.02406,6,48621,36429284.25,12143094.75
P2818,7.9,0.021039999999999996,7,34306,35995570.5,11998523.5
P2819,8.6,0.014090000000000002,3,92211,13785544.5,13785544.5
P2820,5.0,0.050019999999999995,6,60480,33826464.0,14497056.000000002
P2821,3.7,0.06301999999999999,7,54619,29461488.599999998,19640992.400000002
P2822,5.2,0.048069999999999995,3,56963,30725842.2,20483894.8
P2823,6.5,0.03506,2,41547,37361139.75,12453713.25
P2824,8.0,0.02001,3,69834,29281396.199999996,12549169.800000003
P2825,2.8,0.0721,7,32188,33449769.6,8362442.3999999985
P2826,7.3,0.02701,3,59085,23604457.5,23604457.5
P2827,1.4,0.08607,7,40210,30933553.0,13257237.000000002
P2828,1.9,0.08106,7,55526,23287604.4,15525069.600000001
P2829,7.3,0.02706,2,62483,26199121.9,11228195.100000003
P2830,3.9,0.061079999999999995,3,73837,14730481.5,14730481.5
P2831,9.5,0.00507,3,48068,40343472.4,17290059.6
P2832,8.9,0.010999999999999996,4,74744,31340159.199999996,13431496.800000003
P2833,6.5,0.03504,4,60345,29526808.499999996,12654346.500000002
P2834,1.4,0.086,1,46004,24814557.599999998,16543038.4
P2835,6.7,0.03306,7,98570,4879215.0,4879215.0
P2836,4.5,0.05501,3,12648,18203001.6,4550750.399999999
P2837,5.4,0.046029999999999995,1,22295,26737278.75,8912426.25
P2838,2.9,0.07102,1,2740,4381808.0,1095451.9999999998
P2839,2.6,0.0741,4,31510,35265992.0,8816497.999999998
P2840,3.9,0.06109,1,67606,28347195.799999997,12148798.200000003
P2841,8.4,0.016089999999999997,7,40857,34291280.1,14696262.900000002
P2842,3.6,0.06409000000000001,3,60948,25555496.4,10952355.600000003
P2843,9.9,0.0010599999999999965,5,26454,33839956.800000004,8459989.2
P2844,7.8,0.022019999999999998,3,26458,31729756.5,10576585.5
P2845,2.8,0.07206,1,51063,20399668.5,20399668.5
P2846,3.0,0.07001,2,20023,25613421.6,6403355.399999999
P2847,5.9,0.041069999999999995,5,53510,36079117.5,12026372.5
P2848,7.4,0.026049999999999997,1,70669,21165365.5,21165365.5
P2849,7.0,0.03005,1,59651,37538374.3,16087874.700000003
P2850,7.4,0.026029999999999998,4,101077,5003311.5,5003311.5
P2851,8.6,0.014030000000000003,1,12068,18333705.6,4583426.399999999
P2852,2.4,0.07601999999999999,2,55371,34844970.3,14933558.700000003
P2853,7.9,0.021009999999999994,6,81870,16333065.0,16333065.0
P2854,5.5,0.04505,3,67693,20274053.5,20274053.5
P2855,5.9,0.04106,3,77419,7703190.5,7703190.5
P2856,3.0,0.07006,4,39215,25858371.0,17238914.0
P2857,7.8,0.02205,1,81777,19577413.799999997,13051609.200000001
P2858,2.7,0.07307999999999999,7,46434,32471296.2,13916269.800000003
P2859,2.4,0.07607,3,57071,27924840.299999997,11967788.700000003
P2860,3.7,0.06303,5,2680,4285856.0,1071463.9999999998
P2861,3.7,0.06303,7,64018,31324007.4,13424574.600000003
P2862,6.9,0.031099999999999996,2,72911,26204213.4,17469475.6
P2863,6.4,0.03609999999999999,6,71122,21301039.0,21301039.0
P2864,4.6,0.05401000000000001,3,72930,17459442.0,11639628.000000002
P2865,7.0,0.03008,7,80692,24159184.799999997,16106123.200000001
P2866,4.3,0.05702,6,40206,30930475.799999997,13255918.200000001
P2867,10.0,4e-05,7,49537,34641224.099999994,14846238.900000002
P2868,7.9,0.021089999999999994,1,71102,29813068.599999998,12777029.400000004
P2869,8.7,0.013100000000000007,7,63372,31007919.599999998,13289108.400000002
P2870,5.8,0.04209,3,65303,19558248.5,19558248.5
P2871,1.5,0.08506999999999999,5,54528,36765504.0,12255168.0
P2872,4.9,0.05106999999999999,1,93286,4617657.0,4617657.0
P2873,9.5,0.00506,4,12246,18604123.2,4651030.8
P2874,7.4,0.026019999999999995,4,35213,34306265.25,11435421.75
P2875,9.3,0.007039999999999993,2,71593,25021753.5,25021753.5
P2876,4.2,0.058019999999999995,7,89084,4409658.0,4409658.0
P2877,9.9,0.0010899999999999966,1,13248,20126361.6,5031590.399999999
P2878,5.4,0.04609,7,55263,22077568.5,22077568.5
P2879,7.3,0.02701,6,63485,22188007.5,22188007.5
P2880,7.8,0.022000000000000002,5,80223,19205386.2,12803590.800000003
P2881,8.1,0.01905,6,64151,22420774.5,22420774.5
P2882,6.9,0.031019999999999995,3,23550,28242337.5,9414112.5
P2883,2.6,0.07401,7,79896,7949652.0,7949652.0
P2884,6.0,0.040060000000000005,5,49744,41001492.0,13667164.0
P2885,4.8,0.05205,5,40584,26761089.599999998,17840726.400000002
P2886,3.6,0.06403,3,51673,28900708.9,12386018.100000001
P2887,6.4,0.03605,5,58060,39146955.0,13048985.0
P2888,3.5,0.06508,3,77270,7688365.0,7688365.0
P2889,1.9,0.08106,4,60114,29413780.199999996,12605905.800000003
P2890,6.3,0.037040000000000003,7,38455,32275281.5,13832263.500000002
P2891,3.5,0.06502,5,55598,23317801.2,15545200.8
P2892,6.6,0.03407,4,57950,28354934.999999996,12152115.000000002
P2893,4.3,0.057030000000000004,3,50190,31584566.999999996,13536243.000000002
P2894,2.9,0.07106,1,54867,36994074.75,12331358.25
P2895,6.9,0.030999999999999996,4,80978,19386133.2,12924088.800000003
P2896,2.3,0.07703,3,78322,18750286.799999997,12500191.200000001
P2897,8.1,0.019020000000000002,5,81743,20394878.5,20394878.5
P2898,6.5,0.03501,6,98389,4870255.5,4870255.5
P2899,3.0,0.0701,6,21086,25287385.5,8429128.5
P2900,2.6,0.07407,7,35952,35026236.0,11675412.0
P2901,3.5,0.065,1,80897,19366741.799999997,12911161.200000001
P2902,6.0,0.04008,5,62818,26339587.4,11288394.600000003
P2903,7.4,0.025999999999999995,2,39315,35354013.75,11784671.25
P2904,1.8,0.08209,4,49060,34307658.0,14703282.000000002
P2905,9.7,0.003050000000000007,2,21488,29206489.6,7301622.399999999
P2906,5.6,0.044020000000000004,2,59368,40028874.0,13342958.0
P2907,8.5,0.01502,4,22123,30069581.6,7517395.399999999
P2908,1.5,0.08502000000000001,5,30617,31817186.400000002,7954296.599999999
P2909,1.9,0.08107999999999999,5,30847,32366214.75,10788738.25
P2910,5.6,0.04406000000000001,3,44364,39894327.0,13298109.0
P2911,4.8,0.05201000000000001,1,18002,24468318.400000002,6117079.6
P2912,9.7,0.003080000000000007,4,64191,26921705.4,17947803.6
P2913,5.8,0.04206000000000001,3,57511,36191672.3,15510716.700000003
P2914,8.9,0.010999999999999996,2,46724,42016557.0,14005519.0
P2915,9.9,0.0010299999999999964,1,68452,32815888.799999997,21877259.200000003
P2916,2.0,0.08006,1,41450,34165162.5,11388387.5
P2917,3.4,0.06601,4,26527,29822979.75,9940993.25
P2918,4.9,0.05109999999999999,7,4656,7445875.2,1861468.7999999998
P2919,7.9,0.021049999999999996,3,66550,37221415.0,15952035.000000004
P2920,6.7,0.033049999999999996,5,40980,36851265.0,12283755.0
P2921,8.5,0.01506,7,33684,37699132.800000004,9424783.2
P2922,6.6,0.034050000000000004,2,53952,30175353.599999998,12932294.400000002
P2923,5.9,0.040999999999999995,6,38408,34924394.4,14967597.600000001
P2924,3.4,0.06602999999999999,3,41848,34493214.0,11497738.0
P2925,6.4,0.036039999999999996,6,42633,35140250.25,11713416.75
P2926,6.6,0.03407,7,24976,29952468.0,9984156.0
